Potential (V)	 Current (A)	 Elapsed Time (s)
-1,1196899	 -0,0001	 7286,4865
-1,1193848	 -0,0001	 7297,2973
-1,1190796	 -0,0001	 7308,1081
-1,1196899	 -0,0001	 7318,9189
-1,1196899	 -0,0001	 7329,7297
-1,1196899	 -0,0001	 7340,5405
-1,1196899	 -0,0001	 7351,3514
-1,1203003	 -0,0001	 7362,1622
-1,1206055	 -0,0001	 7372,973
-1,1209106	 -0,0001	 7383,7838
-1,121521	 -0,0001	 7394,5946
-1,1209106	 -0,0001	 7405,4054
-1,1209106	 -0,0001	 7416,2162
-1,1218262	 -0,0001	 7427,027
-1,1199951	 -0,0001	 7437,8378
-1,1181641	 -0,0001	 7448,6486
-1,1160278	 -0,0001	 7459,4595
-1,1154175	 -0,0001	 7470,2703
-1,1141968	 -0,0001	 7481,0811
-1,1123657	 -0,0001	 7491,8919
-1,1114502	 -0,0001	 7502,7027
-1,1096191	 -0,0001	 7513,5135
-1,1080933	 -0,0001	 7524,3243
-1,1077881	 -0,0001	 7535,1351
-1,1071777	 -0,0001	 7545,9459
-1,1056519	 -0,0001	 7556,7568
-1,1035156	 -0,0001	 7567,5676
-1,104126	 -0,0001	 7578,3784
-1,104126	 -0,0001	 7589,1892
-1,1026001	 -0,0001	 7600
-1,1001587	 -0,0001	 7610,8108
-1,0980225	 -0,0001	 7621,6216
-1,0955811	 -0,0001	 7632,4324
-1,0949707	 -0,0001	 7643,2432
-1,0903931	 -0,0001	 7654,0541
-1,0858154	 -0,0001	 7664,8649
-1,0794067	 -0,0001	 7675,6757
-1,0757446	 -0,0001	 7686,4865
-1,0745239	 -0,0001	 7697,2973
-1,0714722	 -0,0001	 7708,1081
-1,0681152	 -0,0001	 7718,9189
-1,0626221	 -0,0001	 7729,7297
-1,0571289	 -0,0001	 7740,5405
-1,0528564	 -0,0001	 7751,3514
-1,0507202	 -0,0001	 7762,1622
-1,0440063	 -0,0001	 7772,973
-1,0391235	 -0,0001	 7783,7838
-1,0345459	 -0,0001	 7794,5946
-1,0345459	 -0,0001	 7805,4054
-1,031189	 -0,0001	 7816,2162
-1,0302734	 -0,0001	 7827,027
-1,0281372	 -0,0001	 7837,8378
-1,0223389	 -0,0001	 7848,6486
-1,0223389	 -0,0001	 7859,4595
-1,0220337	 -0,0001	 7870,2703
-1,0183716	 -0,0001	 7881,0811
-1,0171509	 -0,0001	 7891,8919
-1,0165405	 -0,0001	 7902,7027
-1,0137939	 -0,0001	 7913,5135
-1,0140991	 -0,0001	 7924,3243
-1,0119629	 -0,0001	 7935,1351
-1,0134888	 -0,0001	 7945,9459
-1,0119629	 -0,0001	 7956,7568
-1,0083008	 -0,0001	 7967,5676
-1,0070801	 -0,0001	 7978,3784
-1,0046387	 -0,0001	 7989,1892
-1,005249	 -0,0001	 8000
-1,005249	 -0,0001	 8010,8108
-1,0006714	 -0,0001	 8021,6216
-0,99975586	 -0,0001	 8032,4324
-1,0012817	 -0,0001	 8043,2432
-1,0040283	 -0,0001	 8054,0541
-1,0037231	 -0,0001	 8064,8649
-1,0009766	 -0,0001	 8075,6757
-1,0009766	 -0,0001	 8086,4865
-1,0037231	 -0,0001	 8097,2973
-1,0043335	 -0,0001	 8108,1081
-1,0037231	 -0,0001	 8118,9189
-1,003418	 -0,0001	 8129,7297
-1,003418	 -0,0001	 8140,5405
-1,0028076	 -0,0001	 8151,3514
-1,003418	 -0,0001	 8162,1622
-1,0061646	 -0,0001	 8172,973
-1,0073853	 -0,0001	 8183,7838
-1,0073853	 -0,0001	 8194,5946
-1,0125732	 -0,0001	 8205,4054
-1,0122681	 -0,0001	 8216,2162
-1,0119629	 -0,0001	 8227,027
-1,0137939	 -0,0001	 8237,8378
-1,0165405	 -0,0001	 8248,6486
-1,0159302	 -0,0001	 8259,4595
-1,0162354	 -0,0001	 8270,2703
-1,0214233	 -0,0001	 8281,0811
-1,0198975	 -0,0001	 8291,8919
-1,0241699	 -0,0001	 8302,7027
-1,0308838	 -0,0001	 8313,5135
-1,0336304	 -0,0001	 8324,3243
-1,0333252	 -0,0001	 8335,1351
-1,0369873	 -0,0001	 8345,9459
-1,036377	 -0,0001	 8356,7568
-1,0360718	 -0,0001	 8367,5676
-1,0400391	 -0,0001	 8378,3784
-1,0430908	 -0,0001	 8389,1892
-1,0430908	 -0,0001	 8400
-1,0498047	 -0,0001	 8410,8108
-1,0534668	 -0,0001	 8421,6216
-1,0586548	 -0,0001	 8432,4324
-1,0574341	 -0,0001	 8443,2432
-1,0595703	 -0,0001	 8454,0541
-1,0638428	 -0,0001	 8464,8649
-1,0678101	 -0,0001	 8475,6757
-1,0739136	 -0,0001	 8486,4865
-1,072998	 -0,0001	 8497,2973
-1,0766602	 -0,0001	 8508,1081
-1,0794067	 -0,0001	 8518,9189
-1,0818481	 -0,0001	 8529,7297
-1,086731	 -0,0001	 8540,5405
-1,0897827	 -0,0001	 8551,3514
-1,0910034	 -0,0001	 8562,1622
-1,0980225	 -0,0001	 8572,973
-1,1001587	 -0,0001	 8583,7838
-1,0995483	 -0,0001	 8594,5946
-1,1022949	 -0,0001	 8605,4054
-1,0998535	 -0,0001	 8616,2162
-1,1026001	 -0,0001	 8627,027
-1,111145	 -0,0001	 8637,8378
-1,1151123	 -0,0001	 8648,6486
-1,1148071	 -0,0001	 8659,4595
-1,116333	 -0,0001	 8670,2703
-1,1221313	 -0,0001	 8681,0811
-1,1209106	 -0,0001	 8691,8919
-1,1199951	 -0,0001	 8702,7027
-1,121521	 -0,0001	 8713,5135
-1,1233521	 -0,0001	 8724,3243
-1,1260986	 -0,0001	 8735,1351
-1,1254883	 -0,0001	 8745,9459
-1,1239624	 -0,0001	 8756,7568
-1,1206055	 -0,0001	 8767,5676
-1,1175537	 -0,0001	 8778,3784
-1,1148071	 -0,0001	 8789,1892
-1,1135864	 -0,0001	 8800
-1,1151123	 -0,0001	 8810,8108
-1,1108398	 -0,0001	 8821,6216
-1,1087036	 -0,0001	 8832,4324
-1,1099243	 -0,0001	 8843,2432
-1,1102295	 -0,0001	 8854,0541
-1,111145	 -0,0001	 8864,8649
-1,109314	 -0,0001	 8875,6757
-1,1108398	 -0,0001	 8886,4865
-1,1105347	 -0,0001	 8897,2973
-1,1114502	 -0,0001	 8908,1081
-1,1129761	 -0,0001	 8918,9189
-1,1105347	 -0,0001	 8929,7297
-1,1123657	 -0,0001	 8940,5405
-1,1138916	 -0,0001	 8951,3514
-1,111145	 -0,0001	 8962,1622
-1,1114502	 -0,0001	 8972,973
-1,1132813	 -0,0001	 8983,7838
-1,1135864	 -0,0001	 8994,5946
-1,1132813	 -0,0001	 9005,4054
-1,1126709	 -0,0001	 9016,2162
-1,1120605	 -0,0001	 9027,027
-1,1126709	 -0,0001	 9037,8378
-1,1129761	 -0,0001	 9048,6486
-1,1135864	 -0,0001	 9059,4595
-1,1132813	 -0,0001	 9070,2703
-1,1132813	 -0,0001	 9081,0811
-1,1123657	 -0,0001	 9091,8919
-1,1132813	 -0,0001	 9102,7027
-1,1135864	 -0,0001	 9113,5135
-1,1132813	 -0,0001	 9124,3243
-1,1132813	 -0,0001	 9135,1351
-1,1138916	 -0,0001	 9145,9459
-1,1148071	 -0,0001	 9156,7568
-1,1135864	 -0,0001	 9167,5676
-1,1166382	 -0,0001	 9178,3784
-1,1148071	 -0,0001	 9189,1892
-1,1148071	 -0,0001	 9200
-1,1154175	 -0,0001	 9210,8108
-1,1160278	 -0,0001	 9221,6216
-1,1154175	 -0,0001	 9232,4324
-1,116333	 -0,0001	 9243,2432
-1,1160278	 -0,0001	 9254,0541
-1,116333	 -0,0001	 9264,8649
-1,1172485	 -0,0001	 9275,6757
-1,116333	 -0,0001	 9286,4865
-1,1160278	 -0,0001	 9297,2973
-1,1169434	 -0,0001	 9308,1081
-1,1166382	 -0,0001	 9318,9189
-1,1175537	 -0,0001	 9329,7297
-1,1166382	 -0,0001	 9340,5405
-1,1184692	 -0,0001	 9351,3514
-1,1169434	 -0,0001	 9362,1622
-1,1169434	 -0,0001	 9372,973
-1,1175537	 -0,0001	 9383,7838
-1,1187744	 -0,0001	 9394,5946
-1,1178589	 -0,0001	 9405,4054
-1,1190796	 -0,0001	 9416,2162
-1,1181641	 -0,0001	 9427,027
-1,1184692	 -0,0001	 9437,8378
-1,1175537	 -0,0001	 9448,6486
-1,1187744	 -0,0001	 9459,4595
-1,1193848	 -0,0001	 9470,2703
-1,1199951	 -0,0001	 9481,0811
-1,1193848	 -0,0001	 9491,8919
-1,1196899	 -0,0001	 9502,7027
-1,1187744	 -0,0001	 9513,5135
-1,1190796	 -0,0001	 9524,3243
-1,1178589	 -0,0001	 9535,1351
-1,1187744	 -0,0001	 9545,9459
-1,1196899	 -0,0001	 9556,7568
-1,1199951	 -0,0001	 9567,5676
-1,1209106	 -0,0001	 9578,3784
-1,1218262	 -0,0001	 9589,1892
-1,1218262	 -0,0001	 9600
-1,1224365	 -0,0001	 9610,8108
-1,1218262	 -0,0001	 9621,6216
-1,1212158	 -0,0001	 9632,4324
-1,1209106	 -0,0001	 9643,2432
-1,1206055	 -0,0001	 9654,0541
-1,121521	 -0,0001	 9664,8649
-1,1193848	 -0,0001	 9675,6757
-1,1190796	 -0,0001	 9686,4865
-1,1175537	 -0,0001	 9697,2973
-1,1166382	 -0,0001	 9708,1081
-1,1148071	 -0,0001	 9718,9189
-1,1138916	 -0,0001	 9729,7297
-1,1126709	 -0,0001	 9740,5405
-1,1108398	 -0,0001	 9751,3514
-1,1117554	 -0,0001	 9762,1622
-1,1077881	 -0,0001	 9772,973
-1,1108398	 -0,0001	 9783,7838
-1,1044312	 -0,0001	 9794,5946
-1,1038208	 -0,0001	 9805,4054
-1,104126	 -0,0001	 9816,2162
-1,1010742	 -0,0001	 9827,027
-1,1010742	 -0,0001	 9837,8378
-1,0922241	 -0,0001	 9848,6486
-1,0873413	 -0,0001	 9859,4595
-1,0791016	 -0,0001	 9870,2703
-1,0739136	 -0,0001	 9881,0811
-1,0723877	 -0,0001	 9891,8919
-1,0702515	 -0,0001	 9902,7027
-1,0650635	 -0,0001	 9913,5135
-1,0610962	 -0,0001	 9924,3243
-1,0552979	 -0,0001	 9935,1351
-1,0522461	 -0,0001	 9945,9459
-1,0458374	 -0,0001	 9956,7568
-1,0421753	 -0,0001	 9967,5676
-1,0394287	 -0,0001	 9978,3784
-1,0351563	 -0,0001	 9989,1892
-1,031189	 -0,0001	 10000
-1,0281372	 -0,0001	 10010,811
-1,0272217	 -0,0001	 10021,622
-1,026001	 -0,0001	 10032,432
-1,0223389	 -0,0001	 10043,243
-1,0202026	 -0,0001	 10054,054
-1,0177612	 -0,0001	 10064,865
-1,0171509	 -0,0001	 10075,676
-1,0092163	 -0,0001	 10086,486
-1,0076904	 -0,0001	 10097,297
-1,0092163	 -0,0001	 10108,108
-1,0098267	 -0,0001	 10118,919
-1,0061646	 -0,0001	 10129,73
-1,0049438	 -0,0001	 10140,541
-1,0040283	 -0,0001	 10151,351
-1,003418	 -0,0001	 10162,162
-1,0040283	 -0,0001	 10172,973
-1,0012817	 -0,0001	 10183,784
-1,000061	 -0,0001	 10194,595
-1,0003662	 -0,0001	 10205,405
-0,99731445	 -0,0001	 10216,216
-0,99517822	 -0,0001	 10227,027
-0,99456787	 -0,0001	 10237,838
-0,99243164	 -0,0001	 10248,649
-0,99304199	 -0,0001	 10259,459
-0,99517822	 -0,0001	 10270,27
-0,9967041	 -0,0001	 10281,081
-0,99456787	 -0,0001	 10291,892
-0,99182129	 -0,0001	 10302,703
-0,99212646	 -0,0001	 10313,514
-0,99304199	 -0,0001	 10324,324
-0,99365234	 -0,0001	 10335,135
-0,99731445	 -0,0001	 10345,946
-0,99609375	 -0,0001	 10356,757
-0,99975586	 -0,0001	 10367,568
-0,99945068	 -0,0001	 10378,378
-0,99822998	 -0,0001	 10389,189
-0,99914551	 -0,0001	 10400
-1,0028076	 -0,0001	 10410,811
-1,0025024	 -0,0001	 10421,622
-1,0028076	 -0,0001	 10432,432
-1,0025024	 -0,0001	 10443,243
-1,0037231	 -0,0001	 10454,054
-1,005249	 -0,0001	 10464,865
-1,0058594	 -0,0001	 10475,676
-1,008606	 -0,0001	 10486,486
-1,0110474	 -0,0001	 10497,297
-1,0153198	 -0,0001	 10508,108
-1,0159302	 -0,0001	 10518,919
-1,0150146	 -0,0001	 10529,73
-1,0165405	 -0,0001	 10540,541
-1,0202026	 -0,0001	 10551,351
-1,0256958	 -0,0001	 10562,162
-1,031189	 -0,0001	 10572,973
-1,0308838	 -0,0001	 10583,784
-1,0287476	 -0,0001	 10594,595
-1,0324097	 -0,0001	 10605,405
-1,0397339	 -0,0001	 10616,216
-1,0418701	 -0,0001	 10627,027
-1,0430908	 -0,0001	 10637,838
-1,0464478	 -0,0001	 10648,649
-1,0470581	 -0,0001	 10659,459
-1,0476685	 -0,0001	 10670,27
-1,0488892	 -0,0001	 10681,081
-1,0565186	 -0,0001	 10691,892
-1,05896	 -0,0001	 10702,703
-1,0626221	 -0,0001	 10713,514
-1,0687256	 -0,0001	 10724,324
-1,0702515	 -0,0001	 10735,135
-1,0705566	 -0,0001	 10745,946
-1,0736084	 -0,0001	 10756,757
-1,0757446	 -0,0001	 10767,568
-1,0760498	 -0,0001	 10778,378
-1,0794067	 -0,0001	 10789,189
-1,0803223	 -0,0001	 10800
